date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:41:32	1289/1289	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/miniCartQuantity.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/miniCartQuantity.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:33	348/348	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/onRemoveFromCart.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/onRemoveFromCart.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:33	458/458	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/header/mobileSearchIcon.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/header/mobileSearchIcon.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:33	1702/1702	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/menu/menuOffsets.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/menu/menuOffsets.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:33	1228/1228	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/menu/menuSetUp.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/menu/menuSetUp.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:34	427/427	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/variationsPrice.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/variationsPrice.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:34	986/986	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/initZoom.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/initZoom.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:34	42784/42784	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/libs/owl.carousel.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/libs/owl.carousel.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:34	3341/3341	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/productImagesGallery.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/productImagesGallery.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:34	18833/18833	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2027%20Dec%202022%2005:15:53%20GMT	https://xploudshop.com/wp-includes/js/underscore.min.js?ver=1.13.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-includes/js/underscore.mind584.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:35	1426/1426	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2027%20Dec%202022%2005:15:53%20GMT	https://xploudshop.com/wp-includes/js/wp-util.min.js?ver=6.6.2	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-includes/js/wp-util.min109c.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:35	13880/13880	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2027%20Dec%202022%2001:26:34%20GMT	https://xploudshop.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min.js?ver=7.2.2	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.mincb57.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:35	31249/31249	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/libs/tooltips.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/libs/tooltips.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:35	1924/1924	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/global/btnsToolTips.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/global/btnsToolTips.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:35	7947/7947	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/swatchesVariations.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/swatchesVariations.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:36	1575/1575	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/addToCartAllTypes.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/addToCartAllTypes.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:36	20966/20966	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/libs/magnific-popup.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/libs/magnific-popup.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:36	1960/1960	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/actionAfterAddToCart.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/actionAfterAddToCart.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:36	871/871	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/woocommerceQuantity.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/woocommerceQuantity.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:37	567/567	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/singleProductTabsAccordion.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/singleProductTabsAccordion.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:37	1448/1448	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/productAccordion.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/productAccordion.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:37	362/362	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/global/scrollTop.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/global/scrollTop.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:37	1770/1770	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/menu/mobileNavigation.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/menu/mobileNavigation.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:37	922/922	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/cartWidget.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/cartWidget.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:38	1683/1683	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Aug%202021%2011:21:25%20GMT	https://xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/stickyAddToCart.min.js?ver=6.1.4	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/themes/woodmart/js/scripts/wc/stickyAddToCart.min1b46.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:38	1142/1142	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2030%20Sep%202021%2020:39:03%20GMT	https://xploudshop.com/wp-content/plugins/energy-plus/public/js/energyplus.js?ver=6.6.2	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/energy-plus/public/js/energyplus109c.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/?attribute_cor=Laranja&utm_source=Bing%20Shopping&utm_campaign=Bing%20Ads&utm_medium=cpc&utm_term=374383&msclkid=1fb157e62fe8121cac36309954e29065)
04:41:39	2099/2099	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2002%20Nov%202024%2005:25:02%20GMT	https://xploudshop.com/wp-content/cache/min/1/wp-content/plugins/slicewp/assets/js/script-trk.js?ver=1736400473	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/cache/min/1/wp-content/plugins/slicewp/assets/js/script-trk6e2d.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/)
04:41:39	40221/40221	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2002%20Nov%202024%2005:25:02%20GMT	https://xploudshop.com/wp-content/cache/min/1/wp-content/plugins/pixelyoursite/dist/scripts/public.js?ver=1736400473	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/cache/min/1/wp-content/plugins/pixelyoursite/dist/scripts/public6e2d.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/)
04:41:39	7509/7509	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2002%20Nov%202024%2005:25:03%20GMT	https://xploudshop.com/wp-content/cache/min/1/onsite/js/WLkyHg/klaviyo.js?ver=1736400474	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/cache/min/1/onsite/js/WLkyHg/klaviyo9bc1.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/)
04:41:39	151394/151394	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2002%20Nov%202024%2005:25:04%20GMT	https://xploudshop.com/wp-content/cache/min/1/swiper/swiper-bundle.min.js?ver=1736400474	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/cache/min/1/swiper/swiper-bundle.min9bc1.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/)
04:41:39	902/902	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2002%20Nov%202024%2005:25:04%20GMT	https://xploudshop.com/wp-content/cache/min/1/wp-content/plugins/klaviyo/inc/js/kl-identify-browser.js?ver=1736400474	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/cache/min/1/wp-content/plugins/klaviyo/inc/js/kl-identify-browser9bc1.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/)
04:41:40	1149/1149	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2002%20Nov%202024%2005:25:04%20GMT	https://xploudshop.com/wp-content/cache/min/1/wp-content/plugins/klaviyo/includes/js/wck-viewed-product.js?ver=1736400475	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/cache/min/1/wp-content/plugins/klaviyo/includes/js/wck-viewed-productcad9.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/)
04:41:40	1540/1540	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2002%20Nov%202024%2005:25:04%20GMT	https://xploudshop.com/wp-content/cache/min/1/wp-content/plugins/jetwoo-widgets-for-elementor/assets/js/jet-woo-widgets.js?ver=1736400474	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/cache/min/1/wp-content/plugins/jetwoo-widgets-for-elementor/assets/js/jet-woo-widgets9bc1.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/)
04:41:41	616/616	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2002%20Nov%202024%2005:25:04%20GMT	https://xploudshop.com/wp-content/cache/min/1/wp-content/plugins/energy-plus/public/js/energyplus.js?ver=1736400474	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/cache/min/1/wp-content/plugins/energy-plus/public/js/energyplus9bc1.js	(from https://xploudshop.com/products/cortador-de-alimentos-5x1-multifuncional/)
04:41:41	4598/4598	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Aug%202017%2013:13:52%20GMT	https://xploudshop.com/wp-includes/js/mediaelement/mejs-controls.svg	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-includes/js/mediaelement/mejs-controls.svg	(from https://xploudshop.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17)
04:41:41	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2002%20Feb%202023%2022:44:23%20GMT	https://xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/css/lib/jetwoowidgets-font/fonts/rating-star.eot	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/css/lib/jetwoowidgets-font/fonts/rating-star.eot	(from https://xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/css/jet-woo-widgets.css?ver=1.1.4)
04:41:41	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2002%20Feb%202023%2022:44:23%20GMT	https://xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/css/lib/jetwoowidgets-font/fonts/rating-star.eot?	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/css/lib/jetwoowidgets-font/fonts/rating-stard41d.eot	(from https://xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/css/jet-woo-widgets.css?ver=1.1.4)
04:41:42	1304/1304	---M--	200	added ('OK')	font/woff	date:Thu,%2002%20Feb%202023%2022:44:23%20GMT	https://xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/css/lib/jetwoowidgets-font/fonts/rating-star.woff	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/css/lib/jetwoowidgets-font/fonts/rating-star.woff	(from https://xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/css/jet-woo-widgets.css?ver=1.1.4)
04:41:42	1512/1512	---MCZ	200	added ('OK')	font/ttf	date:Thu,%2002%20Feb%202023%2022:44:23%20GMT	https://xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/css/lib/jetwoowidgets-font/fonts/rating-star.ttf	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/css/lib/jetwoowidgets-font/fonts/rating-star.ttf	(from https://xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/css/jet-woo-widgets.css?ver=1.1.4)
04:41:43	1409/1409	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Feb%202023%2022:44:23%20GMT	https://xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/css/lib/jetwoowidgets-font/fonts/rating-star.svg	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/css/lib/jetwoowidgets-font/fonts/rating-star.svg	(from https://xploudshop.com/wp-content/plugins/jetwoo-widgets-for-elementor/assets/css/jet-woo-widgets.css?ver=1.1.4)
04:41:43	1009/1009	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Oct%202024%2011:17:41%20GMT	https://xploudshop.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	(from https://xploudshop.com/wp-content/plugins/jetpack/css/jetpack.css?ver=12.3.1)
04:41:43	1944/1944	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Oct%202024%2011:17:41%20GMT	https://xploudshop.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	(from https://xploudshop.com/wp-content/plugins/jetpack/css/jetpack.css?ver=12.3.1)
04:41:43	5704/5704	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Oct%202024%2011:17:41%20GMT	https://xploudshop.com/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	(from https://xploudshop.com/wp-content/plugins/jetpack/css/jetpack.css?ver=12.3.1)
04:41:43	2039/2039	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Oct%202024%2011:17:41%20GMT	https://xploudshop.com/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	(from https://xploudshop.com/wp-content/plugins/jetpack/css/jetpack.css?ver=12.3.1)
04:41:44	2072/2072	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Oct%202024%2011:17:41%20GMT	https://xploudshop.com/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	(from https://xploudshop.com/wp-content/plugins/jetpack/css/jetpack.css?ver=12.3.1)
04:41:44	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2009%20Jan%202025%2007:41:48%20GMT	https://secure.gravatar.com/images/grav-share-sprite.png	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/secure.gravatar.com/images/grav-share-sprite.b2.delayed	(from https://xploudshop.com/wp-content/plugins/jetpack/css/jetpack.css?ver=12.3.1)
04:41:45	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2009%20Jan%202025%2007:41:48%20GMT	https://secure.gravatar.com/connect/?redirect_to=%2Fimages%2Fgrav-share-sprite.png	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/secure.gravatar.com/connect/index1068.html	(from https://xploudshop.com/wp-content/plugins/jetpack/css/jetpack.css?ver=12.3.1)
04:41:45	70857/70857	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Aug%202023%2002:57:35%20GMT	https://xploudshop.com/wp-content/plugins/checkout-mestres-wp/assets/images/flags.png	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/checkout-mestres-wp/assets/images/flags.png	(from https://xploudshop.com/wp-content/plugins/checkout-mestres-wp/assets/css/intlTelInput.css)
04:41:45	174369/174369	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Aug%202023%2002:57:35%20GMT	https://xploudshop.com/wp-content/plugins/checkout-mestres-wp/assets/images/flags@2x.png	C:/Users/Paulo/Desktop/cortador%20de%20legumes/projeto/xploudshop.com/wp-content/plugins/checkout-mestres-wp/assets/images/flags@2x.png	(from https://xploudshop.com/wp-content/plugins/checkout-mestres-wp/assets/css/intlTelInput.css)
04:41:45	193/193	---MCZ	200	added ('OK')	text/plain	etag:W/%22660bdf52-21c%22	https://secure.gravatar.com/robots.txt		(from https://xploudshop.com/wp-content/plugins/jetpack/css/jetpack.css?ver=12.3.1)
